match_id,player_id,match_time,item_equipped,won,match_duration_min
43792,4218,2026-02-23 21:23:00,Storm Bow,1,19
43793,4218,2026-02-23 21:39:00,Healing Charm,0,22
43794,4218,2026-02-23 13:57:00,Frost Wand,1,12
43795,4218,2026-02-23 13:17:00,Rusty Dagger,0,17
43796,4219,2026-03-19 22:58:00,Iron Sword,1,9
43797,4220,2026-02-17 08:35:00,Aegis Shield,1,18
43798,4220,2026-02-18 13:06:00,Storm Bow,0,16
43799,4220,2026-02-19 15:22:00,Rusty Dagger,1,13
43800,4220,2026-02-19 23:33:00,Phoenix Blade,1,9
43801,4220,2026-02-20 06:14:00,Rusty Dagger,0,24
43802,4220,2026-02-21 08:08:00,  Aegis Shield ,1,19
43803,4220,2026-02-20 18:53:00,Phoenix Blade,1,25
43804,4220,2026-02-20 20:42:00,Phoenix Blade,1,10
43805,4220,2026-02-20 19:22:00,Iron Sword,1,14
43806,4220,2026-02-22 08:38:00,Phoenix Blade,1,10
43807,4220,2026-02-22 13:00:00,Lucky Coin,0,21
43808,4220,2026-02-23 14:33:00,Aegis Shield,1,19
43809,4220,2026-02-23 03:14:00,Frost Wand,1,19
43810,4220,2026-02-23 10:44:00,Aegis Shield,1,23
43811,4220,2026-02-26 13:45:00,Phoenix Blade,0,13
43812,4220,2026-02-26 09:56:00,Phoenix Blade,1,23
43813,4220,2026-02-26 06:01:00,Iron Sword,0,19
43814,4220,2026-03-01 16:47:00,Frost Wand,0,10
43815,4220,2026-03-01 17:34:00,Plate Mail,0,6
43816,4220,2026-03-02 13:39:00,Frost Wand,0,7
43817,4220,2026-03-03 20:25:00,Leather Vest,1,11
43818,4220,2026-03-04 08:57:00,IRON SWORD,0,25
43819,4220,2026-03-05 13:26:00,Aegis Shield,1,15
43820,4220,2026-05-28 06:23:00,Phoenix Blade,1,7
43821,4220,2026-05-28 12:21:00,Iron Sword,1,8
43822,4220,2026-05-27 19:48:00,Plate Mail,1,17
43823,4220,2026-05-28 22:32:00,healing charm,1,23
43824,4220,2026-05-28 20:04:00,Aegis Shield,1,22
43825,4220,2026-05-29 11:45:00,Leather Vest,0,8
43826,4220,2026-05-29 04:53:00,Plate Mail,0,23
43827,4220,2026-06-11 21:32:00,Iron Sword,0,14
43828,4220,2026-06-12 17:05:00,  Storm Bow ,1,24
43829,4220,2026-06-12 21:21:00,  Aegis Shield ,1,17
43830,4220,2026-06-12 23:03:00,Phoenix Blade,0,7
43831,4221,2026-02-12 15:46:00,Phoenix Blade,1,16
43832,4221,2026-02-12 04:34:00,Aegis Shield,0,7
43833,4221,2026-02-12 14:57:00,IRON SWORD,1,8
43834,4221,2026-02-15 01:14:00,Rusty Dagger,0,8
43835,4221,2026-02-14 14:26:00,Phoenix Blade,1,9
43836,4221,2026-02-14 05:30:00,Leather Vest,1,6
43837,4221,2026-02-14 16:17:00,Iron Sword,1,16
43838,4221,2026-02-15 23:59:00,Phoenix Blade,0,16
43839,4221,2026-02-17 03:53:00,Phoenix Blade,0,9
43840,4221,2026-02-18 16:58:00,frost wand,1,10
43841,4221,2026-02-18 15:02:00,Lucky Coin,1,5
43842,4221,2026-02-22 18:08:00,Aegis Shield,1,24
43843,4221,2026-02-22 22:18:00,Frost Wand,0,10
43844,4221,2026-02-22 21:56:00,PLATE MAIL,0,20
43845,4221,2026-02-23 22:38:00,Phoenix Blade,1,15
43846,4221,2026-02-23 17:09:00,Frost Wand,0,6
43847,4221,2026-02-23 16:51:00,storm bow,0,20
43848,4222,2026-03-14 14:08:00,storm bow,0,16
43849,4222,2026-03-14 07:04:00,Rusty Dagger,0,6
43850,4222,2026-03-14 12:11:00,Iron Sword,0,22
43851,4223,2026-02-28 04:59:00,Healing Charm,0,25
43852,4223,2026-02-28 15:07:00,Leather Vest,0,10
43853,4223,2026-02-28 21:39:00,Aegis Shield,0,20
43854,4223,2026-03-01 10:57:00,Phoenix Blade,1,8
43855,4223,2026-03-01 06:43:00,Rusty Dagger,1,7
43856,4223,2026-03-01 10:22:00,Rusty Dagger,1,9
43857,4223,2026-03-02 15:30:00,iron sword,1,10
43858,4223,2026-03-01 21:04:00,Healing Charm,0,9
43859,4223,2026-03-02 15:03:00,Aegis Shield,0,8
43860,4223,2026-03-02 13:47:00,HEALING CHARM,1,21
43861,4223,2026-03-03 13:58:00,  Healing Charm ,0,11
43862,4223,2026-03-05 14:01:00,Iron Sword,0,23
43863,4223,2026-03-05 10:32:00,aegis shield,1,15
43864,4223,2026-03-06 17:58:00,Rusty Dagger,0,23
43865,4223,2026-03-05 18:22:00,Frost Wand,0,11
43866,4223,2026-03-06 05:50:00,Iron Sword,0,16
43867,4223,2026-03-07 13:32:00,Storm Bow,1,6
43868,4223,2026-03-06 20:12:00,Rusty Dagger,1,13
43869,4223,2026-03-07 12:59:00,Leather Vest,0,7
43870,4223,2026-03-17 23:18:00,Phoenix Blade,1,8
43871,4223,2026-03-18 04:46:00,Lucky Coin,0,14
43872,4223,2026-03-18 14:08:00,Lucky Coin,0,13
43873,4223,2026-03-29 08:58:00,Plate Mail,1,7
43874,4223,2026-03-29 01:51:00,Iron Sword,0,8
43875,4223,2026-03-29 10:49:00,aegis shield,1,8
43876,4223,2026-03-28 23:33:00,Aegis Shield,0,13
43877,4223,2026-03-30 06:20:00,Healing Charm,1,12
43878,4223,2026-03-31 12:16:00,Plate Mail,0,21
43879,4223,2026-03-31 10:59:00,Aegis Shield,1,17
43880,4223,2026-03-31 17:30:00,Rusty Dagger,1,24
43881,4223,2026-03-30 23:57:00,Healing Charm,1,13
43882,4223,2026-04-01 18:57:00,Healing Charm,1,13
43883,4223,2026-04-02 12:08:00,Rusty Dagger,0,13
43884,4223,2026-04-02 15:14:00,Lucky Coin,0,6
43885,4223,2026-04-01 22:20:00,Rusty Dagger,0,8
43886,4223,2026-04-03 18:23:00,Aegis Shield,0,10
43887,4223,2026-04-03 19:43:00,Aegis Shield,1,23
43888,4223,2026-04-04 04:32:00,Phoenix Blade,0,12
43889,4223,2026-04-03 18:12:00,Aegis Shield,1,6
43890,4223,2026-04-06 14:57:00,Iron Sword,0,22
43891,4223,2026-04-06 13:05:00,Storm Bow,1,23
43892,4223,2026-04-05 23:13:00,Phoenix Blade,0,21
43893,4223,2026-04-19 22:22:00,Iron Sword,1,17
43894,4223,2026-04-20 07:25:00,Aegis Shield,0,7
43895,4223,2026-04-20 09:21:00,Aegis Shield,0,7
43896,4223,2026-04-20 10:05:00,Plate Mail,1,19
43897,4223,2026-04-21 17:25:00,Phoenix Blade,1,12
43898,4223,2026-04-21 01:41:00,Leather Vest,0,13
43899,4223,2026-04-22 02:28:00,iron sword,1,23
43900,4223,2026-04-22 07:27:00,iron sword,1,18
43901,4223,2026-04-26 20:14:00,Rusty Dagger,0,17
43902,4223,2026-04-27 13:56:00,RUSTY DAGGER,0,15
43903,4223,2026-05-23 05:37:00,Healing Charm,0,9
43904,4223,2026-05-23 17:40:00,Leather Vest,1,16
43905,4223,2026-05-22 19:30:00,frost wand,1,8
43906,4223,2026-05-24 15:41:00,Iron Sword,0,15
43907,4223,2026-06-07 03:39:00,Phoenix Blade,1,10
43908,4223,2026-06-06 23:29:00,Lucky Coin,0,22
43909,4223,2026-06-07 15:24:00,lucky coin,0,11
43910,4223,2026-06-07 15:34:00,Leather Vest,1,22
43911,4223,2026-06-16 09:49:00,Leather Vest,0,6
43912,4223,2026-06-15 21:04:00,Aegis Shield,0,14
43913,4223,2026-06-16 02:03:00,Leather Vest,1,22
43914,4223,2026-06-17 04:53:00,Rusty Dagger,1,11
43915,4223,2026-06-17 00:03:00,Aegis Shield,0,20
43916,4223,2026-06-16 18:46:00,aegis shield,1,21
43917,4223,2026-06-18 03:05:00,Lucky Coin,0,6
43918,4223,2026-06-18 09:40:00,Plate Mail,0,8
43919,4226,2026-03-01 14:49:00,Frost Wand,0,23
43920,4227,2026-01-22 04:39:00,Iron Sword,1,8
43921,4227,2026-01-21 22:41:00,Iron Sword,1,19
43922,4227,2026-01-23 02:26:00,Leather Vest,1,24
43923,4227,2026-01-25 21:53:00,Rusty Dagger,0,6
43924,4227,2026-01-25 23:23:00,Storm Bow,0,16
43925,4227,2026-01-26 04:20:00,Aegis Shield,1,24
43926,4227,2026-01-26 10:12:00,Rusty Dagger,1,15
43927,4227,2026-01-26 20:40:00,Storm Bow,1,6
43928,4227,2026-01-28 20:54:00,Aegis Shield,1,14
43929,4227,2026-01-29 15:47:00,Phoenix Blade,0,15
43930,4227,2026-02-01 17:30:00,  Storm Bow ,0,9
43931,4227,2026-02-18 06:28:00,Healing Charm,1,22
43932,4227,2026-02-18 18:07:00,Rusty Dagger,0,25
43933,4227,2026-02-23 13:55:00,Lucky Coin,0,7
43934,4227,2026-02-24 18:16:00,Leather Vest,0,9
43935,4227,2026-02-24 11:58:00,  Storm Bow ,0,14
43936,4227,2026-02-24 04:10:00,Aegis Shield,0,23
43937,4227,2026-02-24 12:30:00,Healing Charm,0,11
43938,4227,2026-02-25 17:10:00,Healing Charm,1,23
43939,4227,2026-02-24 21:33:00,Aegis Shield,1,23
43940,4227,2026-02-25 07:44:00,Phoenix Blade,1,14
43941,4227,2026-02-25 01:19:00,Leather Vest,0,12
43942,4227,2026-02-27 19:34:00,Aegis Shield,1,12
43943,4227,2026-04-16 08:45:00,Aegis Shield,1,14
43944,4227,2026-05-04 09:56:00,Healing Charm,1,6
43945,4227,2026-05-17 20:19:00,Phoenix Blade,1,12
43946,4227,2026-05-17 04:54:00,leather vest,0,9
43947,4228,2026-01-05 02:36:00,  Leather Vest ,1,20
43948,4228,2026-01-06 04:26:00,Healing Charm,1,11
43949,4228,2026-01-05 15:44:00,Aegis Shield,1,17
43950,4228,2026-01-05 11:20:00,Phoenix Blade,1,6
43951,4228,2026-01-06 00:23:00,Rusty Dagger,1,20
43952,4228,2026-01-07 05:40:00,Phoenix Blade,1,5
43953,4228,2026-01-06 09:28:00,Aegis Shield,1,24
43954,4228,2026-01-09 04:53:00,Storm Bow,1,14
43955,4228,2026-01-09 04:32:00,Phoenix Blade,1,11
43956,4228,2026-01-08 21:25:00,Healing Charm,1,9
43957,4228,2026-01-09 22:37:00,Aegis Shield,1,8
43958,4228,2026-01-09 18:15:00,Phoenix Blade,0,6
43959,4228,2026-01-11 14:57:00,Phoenix Blade,1,20
43960,4228,2026-01-13 06:27:00,  Rusty Dagger ,1,17
43961,4228,2026-01-12 16:03:00,Plate Mail,1,7
43962,4228,2026-01-12 14:21:00,Aegis Shield,1,21
43963,4228,2026-01-12 07:31:00,Leather Vest,1,23
43964,4229,2026-02-28 20:50:00,Aegis Shield,0,13
43965,4229,2026-03-04 03:22:00,Rusty Dagger,1,18
43966,4229,2026-03-03 23:40:00,Iron Sword,1,17
43967,4229,2026-03-04 04:19:00,Frost Wand,1,14
43968,4229,2026-03-04 02:22:00,Lucky Coin,1,19
43969,4229,2026-03-04 20:25:00,Leather Vest,1,20
43970,4229,2026-03-07 23:30:00,Iron Sword,1,13
43971,4229,2026-03-08 17:06:00,Rusty Dagger,0,5
43972,4229,2026-03-08 04:11:00,Phoenix Blade,0,18
43973,4229,2026-03-09 06:00:00,Lucky Coin,0,16
43974,4229,2026-03-09 10:00:00,Frost Wand,0,22
43975,4229,2026-03-09 13:01:00,Rusty Dagger,1,25
43976,4229,2026-03-09 09:07:00,Frost Wand,0,5
43977,4229,2026-03-10 14:19:00,Storm Bow,0,18
43978,4229,2026-03-11 08:00:00,Frost Wand,0,15
43979,4229,2026-03-10 17:52:00,  Healing Charm ,0,7
43980,4229,2026-03-12 14:52:00,Aegis Shield,1,14
43981,4229,2026-03-12 19:57:00,Storm Bow,0,23
43982,4229,2026-03-13 07:16:00,  Frost Wand ,0,22
43983,4229,2026-03-13 12:39:00,Aegis Shield,1,5
43984,4229,2026-03-13 23:50:00,Lucky Coin,0,23
43985,4229,2026-03-14 00:27:00,Frost Wand,0,21
43986,4229,2026-03-14 16:19:00,Aegis Shield,0,19
43987,4229,2026-03-14 07:54:00,Iron Sword,1,17
43988,4229,2026-03-15 13:00:00,Storm Bow,0,9
43989,4229,2026-03-14 21:48:00,Plate Mail,1,13
43990,4229,2026-03-16 17:50:00,Iron Sword,1,10
43991,4229,2026-03-17 10:58:00,Iron Sword,1,20
43992,4229,2026-03-17 12:31:00,Storm Bow,1,8
43993,4229,2026-03-16 21:54:00,Rusty Dagger,0,20
43994,4230,2026-01-31 11:16:00,Aegis Shield,0,9
43995,4230,2026-01-31 06:52:00,Aegis Shield,0,10
43996,4230,2026-01-31 06:09:00,Lucky Coin,0,14
43997,4230,2026-02-04 01:59:00,Phoenix Blade,1,9
43998,4230,2026-02-04 16:58:00,  Storm Bow ,1,9
43999,4230,2026-02-04 20:12:00,phoenix blade,1,5
44000,4230,2026-02-05 15:40:00,Rusty Dagger,1,20
44001,4230,2026-02-05 15:11:00,Healing Charm,0,24
44002,4230,2026-02-05 12:57:00,Aegis Shield,0,18
44003,4230,2026-02-05 01:59:00,Frost Wand,0,11
44004,4231,2026-01-16 08:16:00,STORM BOW,0,10
44005,4231,2026-01-16 01:26:00,Iron Sword,0,24
44006,4231,2026-01-17 09:27:00,Leather Vest,0,6
44007,4231,2026-01-17 06:17:00,  Iron Sword ,1,10
44008,4231,2026-01-17 16:12:00,Phoenix Blade,1,22
44009,4231,2026-01-18 06:30:00,leather vest,1,11
44010,4231,2026-01-18 03:04:00,leather vest,1,16
44011,4231,2026-01-19 07:52:00,Rusty Dagger,1,11
44012,4231,2026-01-19 09:21:00,Healing Charm,1,5
44013,4231,2026-01-18 12:40:00,plate mail,0,24
44014,4231,2026-01-18 15:33:00,Storm Bow,0,22
44015,4231,2026-01-23 03:58:00,Rusty Dagger,0,20
44016,4231,2026-01-23 01:27:00,Storm Bow,0,5
44017,4231,2026-01-23 08:34:00,Rusty Dagger,1,22
44018,4231,2026-01-23 05:21:00,Phoenix Blade,1,20
44019,4231,2026-01-24 02:28:00,Phoenix Blade,0,11
44020,4231,2026-01-24 13:48:00,Rusty Dagger,0,9
44021,4231,2026-01-25 06:11:00,Iron Sword,1,5
44022,4231,2026-01-24 21:14:00,Phoenix Blade,0,19
44023,4231,2026-01-24 14:25:00,Healing Charm,1,5
44024,4231,2026-01-27 01:20:00,phoenix blade,1,23
44025,4231,2026-01-26 19:50:00,Storm Bow,0,16
44026,4231,2026-01-27 07:06:00,Phoenix Blade,1,21
44027,4231,2026-01-30 13:52:00,Aegis Shield,0,24
44028,4231,2026-01-30 22:23:00,  Plate Mail ,1,10
44029,4231,2026-02-03 00:06:00,Lucky Coin,1,24
44030,4231,2026-02-04 07:11:00,Healing Charm,0,8
44031,4231,2026-02-03 11:40:00,Frost Wand,0,23
44032,4231,2026-02-04 04:48:00,Leather Vest,0,8
44033,4231,2026-02-05 12:43:00,Iron Sword,1,9
44034,4231,2026-02-05 22:27:00,Rusty Dagger,0,23
44035,4231,2026-02-05 20:01:00,Phoenix Blade,0,19
44036,4231,2026-02-05 22:43:00,Lucky Coin,1,6
44037,4231,2026-03-03 04:53:00,Aegis Shield,1,17
44038,4231,2026-03-02 11:49:00,Phoenix Blade,0,13
44039,4231,2026-03-03 01:36:00,Rusty Dagger,0,9
44040,4231,2026-03-02 21:35:00,Phoenix Blade,0,9
44041,4231,2026-03-05 11:17:00,leather vest,1,8
44042,4231,2026-03-06 17:15:00,Leather Vest,1,16
44043,4231,2026-03-06 23:27:00,Storm Bow,0,23
44044,4231,2026-03-06 15:00:00,Frost Wand,1,15
44045,4231,2026-03-07 10:27:00,Aegis Shield,1,6
44046,4231,2026-03-19 08:03:00,Leather Vest,1,5
44047,4231,2026-04-23 02:20:00,Phoenix Blade,1,7
44048,4231,2026-04-22 13:23:00,Rusty Dagger,1,13
44049,4231,2026-04-22 23:44:00,Iron Sword,1,25
44050,4231,2026-04-26 12:49:00,Storm Bow,1,11
44051,4231,2026-04-28 07:37:00,Frost Wand,0,9
44052,4231,2026-04-28 01:31:00,PHOENIX BLADE,1,20
44053,4231,2026-04-27 15:44:00,Rusty Dagger,0,16
44054,4231,2026-04-28 06:08:00,leather vest,0,8
44055,4232,2026-01-19 21:24:00,Storm Bow,0,21
44056,4232,2026-01-19 23:12:00,Aegis Shield,0,24
44057,4232,2026-01-19 18:47:00,Rusty Dagger,0,21
44058,4232,2026-01-19 21:57:00,Rusty Dagger,0,25
44059,4232,2026-01-21 00:50:00,Aegis Shield,1,12
44060,4232,2026-01-21 10:21:00,  Storm Bow ,0,7
44061,4232,2026-01-22 12:54:00,aegis shield,0,22
44062,4232,2026-01-22 11:37:00,Leather Vest,0,9
44063,4233,2026-03-08 03:28:00,Leather Vest,1,22
44064,4233,2026-03-07 15:56:00,Frost Wand,0,5
44065,4233,2026-03-07 07:14:00,Frost Wand,1,10
44066,4233,2026-03-07 21:16:00,Healing Charm,1,23
44067,4234,2026-01-10 01:56:00,Iron Sword,1,6
44068,4234,2026-01-09 21:26:00,AEGIS SHIELD,1,8
44069,4234,2026-01-12 11:44:00,Leather Vest,0,11
44070,4234,2026-01-12 05:30:00,Healing Charm,0,5
44071,4234,2026-01-12 13:11:00,iron sword,1,6
44072,4234,2026-01-12 03:43:00,Leather Vest,0,19
44073,4234,2026-01-13 14:24:00,Rusty Dagger,1,20
44074,4234,2026-01-13 01:15:00,Phoenix Blade,1,11
44075,4234,2026-01-13 02:27:00,  Aegis Shield ,0,16
44076,4234,2026-01-12 19:14:00,Aegis Shield,1,11
44077,4235,2026-03-24 23:38:00,Phoenix Blade,0,6
44078,4235,2026-03-25 08:42:00,Aegis Shield,1,16
44079,4235,2026-03-26 10:29:00,Iron Sword,1,7
44080,4235,2026-03-26 10:16:00,Phoenix Blade,0,20
44081,4235,2026-03-26 17:44:00,Aegis Shield,1,6
44082,4235,2026-03-28 00:04:00,Iron Sword,0,11
44083,4235,2026-03-27 15:14:00,Iron Sword,0,19
44084,4235,2026-03-28 13:25:00,Leather Vest,1,20
44085,4235,2026-03-29 05:47:00,Healing Charm,1,10
44086,4235,2026-03-29 05:42:00,Storm Bow,0,11
44087,4236,2026-03-15 19:12:00,Aegis Shield,1,22
44088,4236,2026-03-17 05:02:00,Aegis Shield,0,14
44089,4236,2026-03-16 21:40:00,Aegis Shield,0,14
44090,4236,2026-03-16 20:14:00,Rusty Dagger,0,11
44091,4236,2026-03-17 05:23:00,  Storm Bow ,1,13
44092,4236,2026-03-18 07:52:00,Rusty Dagger,1,25
44093,4236,2026-03-18 02:27:00,Phoenix Blade,1,13
44094,4236,2026-03-19 06:01:00,Leather Vest,0,17
44095,4236,2026-03-19 00:36:00,Lucky Coin,0,20
44096,4236,2026-03-19 02:36:00,Aegis Shield,0,5
44097,4236,2026-03-18 17:58:00,Iron Sword,0,22
44098,4236,2026-03-20 02:28:00,Iron Sword,0,7
44099,4237,2026-02-17 20:11:00,aegis shield,1,10
44100,4237,2026-02-18 01:13:00,Aegis Shield,0,16
44101,4237,2026-02-17 18:18:00,frost wand,1,20
44102,4237,2026-02-18 05:51:00,Lucky Coin,0,5
44103,4237,2026-03-13 18:23:00,Leather Vest,0,19
44104,4237,2026-03-14 02:13:00,Aegis Shield,0,22
44105,4237,2026-03-13 18:57:00,Aegis Shield,1,20
44106,4237,2026-03-16 22:41:00,Aegis Shield,1,24
44107,4237,2026-03-17 14:01:00,Healing Charm,0,17
44108,4237,2026-03-17 07:37:00,Rusty Dagger,0,13
44109,4237,2026-03-17 02:59:00,Phoenix Blade,1,12
44110,4237,2026-03-17 17:22:00,Aegis Shield,1,15
44111,4237,2026-03-21 04:28:00,AEGIS SHIELD,1,13
44112,4237,2026-03-21 00:53:00,Phoenix Blade,1,18
44113,4237,2026-03-23 13:09:00,aegis shield,1,18
44114,4237,2026-03-22 18:10:00,Plate Mail,1,7
44115,4237,2026-03-22 19:38:00,RUSTY DAGGER,1,9
44116,4237,2026-03-24 11:48:00,Healing Charm,1,21
44117,4237,2026-03-25 05:26:00,Phoenix Blade,1,17
44118,4237,2026-03-24 18:45:00,Healing Charm,1,22
44119,4237,2026-03-24 20:07:00,Rusty Dagger,0,13
44120,4237,2026-03-26 11:40:00,Frost Wand,0,22
44121,4237,2026-03-25 20:49:00,  Plate Mail ,1,14
44122,4237,2026-03-26 07:48:00,Healing Charm,1,13
44123,4237,2026-03-26 10:31:00,Storm Bow,0,15
44124,4237,2026-03-27 10:41:00,rusty dagger,0,24
44125,4237,2026-05-02 15:59:00,Phoenix Blade,1,8
44126,4237,2026-05-03 00:00:00,rusty dagger,1,20
44127,4237,2026-05-03 02:50:00,Phoenix Blade,0,18
44128,4237,2026-05-03 16:05:00,Aegis Shield,1,23
44129,4237,2026-05-03 17:33:00,Aegis Shield,1,20
44130,4237,2026-05-03 19:53:00,Aegis Shield,0,11
44131,4237,2026-05-04 23:09:00,  Phoenix Blade ,0,11
44132,4237,2026-05-05 09:58:00,Phoenix Blade,1,18
44133,4237,2026-05-04 16:52:00,Healing Charm,0,17
44134,4237,2026-05-07 17:09:00,Iron Sword,1,14
44135,4237,2026-05-07 22:14:00,Frost Wand,1,6
44136,4237,2026-05-07 20:15:00,storm bow,1,17
44137,4237,2026-05-10 02:29:00,Leather Vest,0,11
44138,4237,2026-05-10 12:33:00,Iron Sword,0,17
44139,4237,2026-05-11 09:57:00,rusty dagger,1,10
44140,4237,2026-05-11 13:16:00,Phoenix Blade,1,7
44141,4237,2026-05-10 22:55:00,Frost Wand,1,21
44142,4237,2026-05-11 10:16:00,Rusty Dagger,0,16
44143,4237,2026-05-26 16:32:00,Lucky Coin,0,10
44144,4237,2026-05-26 21:51:00,Aegis Shield,0,24
44145,4237,2026-05-27 08:12:00,Iron Sword,0,15
44146,4237,2026-05-27 10:36:00,Aegis Shield,1,24
44147,4238,2026-03-15 15:54:00,Frost Wand,0,13
44148,4238,2026-03-15 12:06:00,Rusty Dagger,0,11
44149,4238,2026-03-17 07:35:00,Plate Mail,0,9
44150,4238,2026-03-17 03:03:00,Phoenix Blade,0,14
44151,4238,2026-03-18 08:00:00,Healing Charm,0,22
44152,4238,2026-03-17 17:22:00,Lucky Coin,0,12
44153,4238,2026-03-17 10:36:00,Aegis Shield,0,14
44154,4238,2026-03-18 02:46:00,Lucky Coin,1,11
44155,4238,2026-03-19 02:25:00,Storm Bow,1,12
44156,4238,2026-03-26 07:16:00,Aegis Shield,1,15
44157,4238,2026-03-25 17:41:00,Healing Charm,1,24
44158,4238,2026-03-25 17:30:00,Storm Bow,0,22
44159,4238,2026-03-27 07:27:00,Plate Mail,1,12
44160,4238,2026-03-26 21:47:00,Phoenix Blade,0,22
44161,4238,2026-03-27 00:50:00,  Storm Bow ,1,10
44162,4238,2026-03-27 07:02:00,Iron Sword,0,18
44163,4238,2026-03-28 20:31:00,Aegis Shield,0,22
44164,4238,2026-03-28 15:13:00,Leather Vest,1,17
44165,4238,2026-03-28 13:54:00,Leather Vest,0,23
44166,4238,2026-03-29 22:18:00,Storm Bow,0,12
44167,4238,2026-04-02 15:07:00,Phoenix Blade,1,16
44168,4238,2026-04-05 04:48:00,Storm Bow,1,16
44169,4238,2026-04-05 06:18:00,  Rusty Dagger ,0,8
44170,4238,2026-04-05 03:17:00,Leather Vest,0,23
44171,4238,2026-04-04 09:40:00,Leather Vest,0,7
44172,4238,2026-04-11 14:54:00,Phoenix Blade,1,5
44173,4238,2026-04-12 02:38:00,Aegis Shield,1,20
44174,4238,2026-04-12 14:49:00,Storm Bow,1,9
44175,4238,2026-04-12 17:34:00,Iron Sword,0,12
44176,4238,2026-04-12 19:21:00,Leather Vest,1,11
44177,4238,2026-04-13 18:25:00,Rusty Dagger,0,25
44178,4238,2026-04-20 10:56:00,Rusty Dagger,1,25
44179,4238,2026-04-30 18:01:00,  Leather Vest ,0,16
44180,4238,2026-06-21 11:50:00,Rusty Dagger,1,9
44181,4238,2026-06-30 08:50:00,Phoenix Blade,0,21
44182,4238,2026-06-30 18:29:00,Storm Bow,1,22
44183,4238,2026-07-01 08:00:00,Iron Sword,0,12
44184,4238,2026-07-01 02:11:00,Iron Sword,0,9
44185,4238,2026-07-01 05:31:00,Plate Mail,1,17
44186,4238,2026-07-01 21:07:00,Phoenix Blade,1,23
44187,4239,2026-02-26 18:52:00,Leather Vest,1,22
44188,4239,2026-02-26 05:37:00,Leather Vest,0,14
44189,4242,2026-03-30 03:44:00,Iron Sword,0,7
44190,4242,2026-03-30 09:13:00,  Lucky Coin ,0,8
44191,4242,2026-03-30 08:13:00,Plate Mail,0,9
44192,4242,2026-03-30 06:56:00,Leather Vest,1,11
44193,4243,2026-03-11 21:59:00,Storm Bow,0,7
44194,4243,2026-03-12 12:15:00,Storm Bow,1,7
44195,4243,2026-03-12 04:06:00,Aegis Shield,1,14
44196,4243,2026-03-12 00:18:00,Healing Charm,1,25
44197,4243,2026-03-13 08:29:00,Healing Charm,0,19
44198,4243,2026-03-14 09:28:00,Leather Vest,0,15
44199,4243,2026-03-14 01:35:00,Frost Wand,1,10
44200,4244,2026-02-19 22:45:00,  Plate Mail ,0,15
44201,4244,2026-02-19 17:54:00,Aegis Shield,1,15
44202,4244,2026-02-20 12:35:00,Aegis Shield,1,22
44203,4244,2026-02-20 15:56:00,Leather Vest,1,11
44204,4244,2026-02-22 12:57:00,Iron Sword,1,7
44205,4244,2026-02-22 12:35:00,Frost Wand,1,20
44206,4244,2026-02-21 20:21:00,Aegis Shield,0,18
44207,4244,2026-02-24 00:03:00,Iron Sword,1,10
44208,4244,2026-02-24 10:57:00,phoenix blade,0,12
44209,4244,2026-02-26 20:12:00,  Rusty Dagger ,1,14
44210,4244,2026-02-27 07:31:00,Leather Vest,0,11
44211,4244,2026-02-27 10:15:00,Phoenix Blade,0,18
44212,4244,2026-03-06 15:28:00,Aegis Shield,0,18
44213,4244,2026-03-06 05:44:00,Storm Bow,0,6
44214,4244,2026-03-06 15:53:00,Storm Bow,1,24
44215,4244,2026-03-06 12:05:00,Leather Vest,0,9
44216,4244,2026-03-22 05:54:00,Phoenix Blade,0,17
44217,4244,2026-03-22 16:54:00,Plate Mail,0,5
44218,4244,2026-03-21 18:08:00,Rusty Dagger,1,20
44219,4244,2026-03-22 09:34:00,Storm Bow,0,23
44220,4244,2026-03-24 00:30:00,Rusty Dagger,0,12
44221,4244,2026-03-23 22:04:00,Healing Charm,1,12
44222,4244,2026-03-25 11:55:00,Healing Charm,0,18
44223,4244,2026-03-25 04:56:00,Storm Bow,1,20
44224,4244,2026-03-25 10:44:00,  Storm Bow ,1,16
44225,4244,2026-03-25 16:43:00,Phoenix Blade,1,24
44226,4244,2026-03-27 18:54:00,Frost Wand,0,20
44227,4244,2026-03-31 06:16:00,AEGIS SHIELD,1,12
44228,4244,2026-03-31 14:01:00,Storm Bow,1,8
44229,4244,2026-04-01 19:12:00,Iron Sword,1,11
44230,4244,2026-04-18 07:02:00,Iron Sword,1,9
44231,4244,2026-04-18 05:40:00,Phoenix Blade,1,22
44232,4244,2026-04-17 20:26:00,rusty dagger,0,10
44233,4244,2026-04-18 14:21:00,plate mail,0,12
44234,4244,2026-04-19 16:36:00,Iron Sword,1,25
44235,4244,2026-04-19 23:49:00,Rusty Dagger,0,13
44236,4244,2026-04-19 18:20:00,Phoenix Blade,1,6
44237,4244,2026-04-19 23:17:00,Rusty Dagger,0,8
44238,4244,2026-04-20 03:43:00,Iron Sword,0,21
44239,4244,2026-04-21 11:49:00,healing charm,0,15
44240,4244,2026-05-06 21:11:00,Iron Sword,0,11
44241,4244,2026-05-08 17:33:00,Phoenix Blade,1,17
44242,4244,2026-05-09 06:15:00,Phoenix Blade,1,12
44243,4244,2026-05-23 12:45:00,Leather Vest,0,23
44244,4244,2026-05-23 00:52:00,Frost Wand,0,18
44245,4244,2026-05-26 04:18:00,Phoenix Blade,1,19
